origin,named,timePublished,orgName,ip,hostName,authority,datePublished,currency,exitAccept,callingCode,longitude,asName,nicHdl,guard,contactInfo,routerName,netName,badExit,mntRef,fingerPrint,organisation,dirPort,orPort,techc,fast,signingKey,platform,valid,remarks,sourceName,capital,latitude,stable,nameIndividual,familyMembers,descriptorPublishDate,phone,status,platformVersion,exitTrueFalse,description,upTimeSeconds,abuseC,route,consensusBandwidth,exitReject,faxNo,onionKey,running,exitAddressDate,inetNum,hibernating,region,postalAddress,exitNode,orgType,firstSeen,lastStatusDate,orAddress,adminc,siteOperator,language,mntby,v2Dir,country,descriptorPublishTime,bandwidth,emailIndividual,person,asNumber,bandwidthUnits,memberOf,exitAddressTime,badDirectory,lastStatusTime
,,,,62.210.109.133,box.titeica.ro,,,EUR ,,33 ,2.35 ,"AS12876 ONLINE S.A.S.,FR <",,,,OoliidaiNgah,,,,,,59030,59001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,259200,,,23600,,,,,,,,"Europe, Western Europe ",,,,2014-09-27,,,,,French ,,,France (France),,2677 KBs,,,12876,,,,,
,,,,188.120.234.26,start.stop,,,RUB ,,7 ,37.6166 ,"ISPSYSTEM-AS JSC _ISPsystem_,LU <",,,,morha,,,,,,80,443,,,,,,,tordata5,Moscow ,55.75 ,,,,,,,,,,2246400,,,9380,,,,,,,,"Europe, Eastern Europe ",,,,2015-09-24,,,,,Russian ,,,Russia (??????),,2677 KBs,,,29182,,,,,
,,,,217.12.199.237,itl5.uaservers.net,,,UAH ,,380 ,36.2527 ,"ITLAS ITL Company,UA <",,,,Unnamed,,,,,,80,443,,,,,,,tordata5,Kiev ,49.9808 ,,,,,,,,,,518400,,,6150,,,,,,,,"Europe, Eastern Europe ",,,,2015-05-29,,,,,Ukrainian ,,,Ukraine (???????),,2680 KBs,,,15626,,,,,
,,,,5.135.155.121,ns3298990.ip-5-135-155.eu,,,EUR ,,33 ,2.35 ,"OVH OVH SAS,FR <",,,,CDR,,,,,,9030,9001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,2764800,,,15900,,,,,,,,"Europe, Western Europe ",,,,2015-12-17,,,,,French ,,,France (France),,2682 KBs,,,16276,,,,,
,,,,195.154.42.18,bondaki.com,,,EUR ,,33 ,2.35 ,"AS12876 ONLINE S.A.S.,FR <",,,,KonKonKONFIG,,,,,,,9001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,8812800,,,18000,,,,,,,,"Europe, Western Europe ",,,,2015-06-21,,,,,French ,,,France (France),,2684 KBs,,,12876,,,,,
AS42730,,"T08:11:09Z,T12:08:02Z,T11:48:35Z,T09:43:00Z",EVANZO e-commerce GmbH,178.254.13.126,178.254.13.126,,"2010-06-18,2005-04-28,2009-02-04,2013-03-18",EUR ,,49 ,9 ,"EVANZOAS EVANZO e-commerce GmbH,DE <",JD536-RIPE,,,Freebird32,DE-EVANZO-20100618,,"RIPE-NCC-HM-MNT,MNT-RN1131-RIPE",,",:            ORG-EeG3-RIPE,anisation,:   ORG-EeG3-RIPE,,-name:       EVANZO e-commerce GmbH,,-type:       LIR",9030,9001,JD536-RIPE,,,,,,tordata5,Berlin ,51 ,,,,,"+493020181000,+421 20871000",ALLOCATED PA,,,"EVANZO e-commerce GmbH,DE-EVANZO-MK",1123200,OA1725-RIPE,178.254.0.0/19,7840,,"+493020181001,+421 20871055",,,,178.254.0.0 - 178.254.63.255,,"Europe, Western Europe ","Stromstr. 1-5,10555,Berlin,GERMANY,evanzo e-commerce GmbH,Stromstrasse 1-5,10555 Berlin",,LIR,2015-10-18,"2010-06-18,2015-11-20,2013-04-10,2013-03-18",,"JD536-RIPE,RN1131-RIPE",,German ,"RIPE-NCC-HM-MNT,RIPE-NCC-HM-MNT,MNT-RN1131-RIPE,MNT-RN1131-RIPE",,Germany (Deutschland),,2689 KBs,,Johann Dasch,42730,,,,,"T08:11:09Z,T09:48:37Z,T08:42:49Z,T09:43:00Z"
,,,,158.58.170.2,2.170.58.158.flexcloud.seflow.it,,,EUR ,,39 ,9.1895 ,"ASSEFLOW Seflow S.N.C. Di Marco Brame_ &amp; C.,IT <",,,,Unnamed,,,,,,80,443,,,,,,,tordata5,Rome ,45.4643 ,,,,,,,,,,518400,,,6020,,,,,,,,"Europe, Southern Europe ",,,,2015-02-21,,,,,Italian ,,,Italy (Italia),,2695 KBs,,,49367,,,,,
,,,,89.163.219.76,89.163.219.76,,,EUR ,,49 ,9 ,"MYLOC-AS myLoc managed IT AG,DE <",,,,L1Nch,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,259200,,,12100,,,,,,,,"Europe, Western Europe ",,,,2016-01-01,,,,,German ,,,Germany (Deutschland),,2708 KBs,,,24961,,,,,
,,,,62.217.124.253,test.void.gr,,,EUR ,,30 ,23.7167 ,"GR-NET Greek Research and Technology Network S.A,GR <",,,,vlima,,,,,,995,443,,,,,,,tordata5,Athens ,37.9667 ,,,,,,,,,,1296000,,,6480,,,,,,,,"Europe, Southern Europe ",,,,2014-04-17,,,,,Greek ,,,Greece (??????),,2712 KBs,,,5408,,,,,
,,,,87.118.94.227,km30538-20.keymachine.de,,,EUR ,,49 ,9 ,"KEYWEB-AS Keyweb AG,DE <",,,,p3ac3,,,,,,80,443,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,4233600,,,13300,,,,,,,,"Europe, Western Europe ",,,,2015-02-16,,,,,German ,,,Germany (Deutschland),,2715 KBs,,,31103,,,,,
,,,,85.214.11.209,tor-exit-node.as6724.net,,,EUR ,,49 ,9 ,"STRATO STRATO AG,DE <",,,,CrononAG,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,172800,,,7280,,,,,,,,"Europe, Western Europe ",,,,2015-03-12,,,,,German ,,,Germany (Deutschland),,2723 KBs,,,6724,,,,,
,,,,212.47.254.130,130-254-47-212.rev.cloud.scaleway.com,,,EUR ,,33 ,2.35 ,"AS12876 ONLINE S.A.S.,FR <",,,,Unnamed,,,,,,80,443,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,7257600,,,9130,,,,,,,,"Europe, Western Europe ",,,,2015-11-03,,,,,French ,,,France (France),,2727 KBs,,,12876,,,,,
AS35366,,"T10:01:50Z,T13:07:38Z,T14:25:52Z",,81.7.16.177,tor.blue.kundencontroller.de,,"2010-07-05,2005-07-12,2009-09-18",EUR ,,49 ,9 ,"ISPPRO-AS ISPpro Internet KG,DE <",HMIP1-RIPE,,,Unnamed,EUSERV-SRV-NET24,,,,,,9001,"HMIP1-RIPE,DISE-RIPE,ROBO-RIPE,SVHE-RIPE",,,,,"+-------------------------------------------------+,| Abuse and SPAM:            abuse""at""isppro.de   |,|                                                 |,| Operational issues 24x7:   noc""at""isppro.de     |,|                                                 |,| Routing, IP requests:      noc""at""isppro.de     |,|                                                 |,| Peering requests:      peering""at""as35366.net   |,|                                                 |,| Legal issues:              polizei""at""isppro.de |,|                      FAX:  +49-3641-504410      |,|                                                 |,| Polizeianfragen            polizei""at""isppro.de |,|                      FAX:  +49-3641-504410      |,+-------------------------------------------------+",tordata5,Berlin ,51 ,,,,,,ASSIGNED PA,,,"EUserv Internet,Customer Network #24,Dedicated Rootserver Network,http://www.euserv.de,Rootserver, Webspace, Domains,,Gameserver, Housing, Streaming,ISPpro Internet KG",432000,,81.7.0.0/18,18100,,,,,,81.7.16.0 - 81.7.16.255,,"Europe, Western Europe ","ISPpro Internet KG,-Network Operations-,Lahnsteiner Strasse 7,D - 07629 Hermsdorf,Germany",,,2015-06-15,"2010-07-05,2010-01-18,2009-09-18",,"HMIP1-RIPE,DISE-RIPE",,German ,"ISPPRO-NOC-MNT,ISPPRO-NOC-MNT,ISPPRO-NOC-MNT",,Germany (Deutschland),,2728 KBs,,,35366,,,,,"T10:01:50Z,T10:49:46Z,T14:25:52Z"
,,,,37.59.109.91,rude.ninja,,,EUR ,,33 ,2.35 ,"OVH OVH SAS,FR <",,,,GhostTown,,,,,,,9001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,2332800,,,23100,,,,,,,,"Europe, Western Europe ",,,,2015-11-12,,,,,French ,,,France (France),,2735 KBs,,,16276,,,,,
,,,,213.197.22.124,d5c5167c.ftth.concepts.nl,,,EUR ,,31 ,4.9 ,"NL-CONCEPTS KPN B.V.,NL <",,,,Picassootje,,,,,,,9001,,,,,,,tordata5,Amsterdam ,52.3667 ,,,,,,,,,,1814400,,,17900,,,,,,,,"Europe, Western Europe ",,,,2014-04-24,,,,,Dutch ,,,Netherlands (Nederland),,2739 KBs,,,12871,,,,,
,,,,178.17.170.149,178-17-170-149.ip.as43289.net,,,MDL ,,373 ,28.8575 ,"TRABIA trabia network,MD <",,,,pikachu,,,,,,80,443,,,,,,,tordata5,Chi?in?u ,47.0056 ,,,,,,,,,,172800,,,8270,,,,,,,,"Europe, Eastern Europe ",,,,2015-09-04,,,,,Moldovan ,,,Republic of Moldova (Moldova),,2744 KBs,,,43289,,,,,
,,,,37.187.102.108,ks2.sblo.ch,,,EUR ,,33 ,2.35 ,"OVH OVH SAS,FR <",,,,EvilMoe,,,,,,9090,5550,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,2937600,,,11900,,,,,,,,"Europe, Western Europe ",,,,2013-10-05,,,,,French ,,,France (France),,2748 KBs,,,16276,,,,,
,,,,78.46.183.39,flipez.de,,,EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",,,,flipez,,,,,,,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,2246400,,,21400,,,,,,,,"Europe, Western Europe ",,,,2015-09-17,,,,,German ,,,Germany (Deutschland),,2753 KBs,,,24940,,,,,
,,,,91.143.91.125,abra.cadabra.alakazam,,,EUR ,,49 ,9 ,"ISPPRO-AS ISPpro Internet KG,DE <",,,,abracadabrator,,,,,,9034,9004,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,3369600,,,19000,,,,,,,,"Europe, Western Europe ",,,,2015-10-21,,,,,German ,,,Germany (Deutschland),,2753 KBs,,,35366,,,,,
,,,,37.187.180.18,host2.mcl.gg,,,EUR ,,33 ,2.35 ,"OVH OVH SAS,FR <",,,,mclGGHost2,,,,,,9030,9001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,3542400,,,14300,,,,,,,,"Europe, Western Europe ",,,,2015-08-01,,,,,French ,,,France (France),,2754 KBs,,,16276,,,,,
,,,,31.28.168.174,31.28.168.174,,,UAH ,,380 ,30.5233 ,"COLOCALL Colocall Ltd.,UA <",,,,hotzenplotz,,,,,,80,443,,,,,,,tordata5,Kiev ,50.45 ,,,,,,,,,,165600,,,10000,,,,,,,,"Europe, Eastern Europe ",,,,2015-11-05,,,,,Ukrainian ,,,Ukraine (???????),,2754 KBs,,,15497,,,,,
AS24940,,"T11:31:19Z,T09:40:20Z,T10:30:12Z",,5.9.71.232,static.232.71.9.5.clients.your-server.de,,"2012-07-30,2004-08-12,2012-04-26",EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",HOAC1-RIPE,,,Ifoundmysocks,HETZNER-RZ16,,,,",:            ORG-HOA1-RIPE",,9001,"HOAC1-RIPE,GM834-RIPE,SK2374-RIPE,TF2013-RIPE,MF1400-RIPE,SK8441-RIPE",,,,,"INFRA-AW,*************************************************,* For spam/abuse/security issues please contact *,* abuse@hetzner.de, not this address. *,* The contents of your abuse email will be *,* forwarded directly on to our client for *,* handling. *,*************************************************,remarks:        *************************************************,* Any questions on Peering please send to *,* peering@hetzner.de *,*************************************************",tordata5,Berlin ,51 ,,,,,+49 9831 505-0,ASSIGNED PA,,,"Hetzner Online AG,Datacenter 16,HETZNER-RZ-FKS-BLK5",2332800,,5.9.0.0/16,22700,,+49 9831 505-3,,,,5.9.71.224 - 5.9.71.255,,"Europe, Western Europe ","Hetzner Online GmbH,Industriestrasse 25,D-91710 Gunzenhausen,Germany",,,2015-11-25,"2012-07-30,2015-08-06,2012-04-26",,"HOAC1-RIPE,MH375-RIPE",,German ,"HOS-GUN,HOS-GUN,HOS-GUN",,Germany (Deutschland),,2755 KBs,,,24940,,,,,"T11:31:19Z,T09:39:14Z,T10:30:12Z"
,,,,46.38.48.12,vps.node77.doip.net,,,RUB ,,7 ,37.6166 ,"TCTEL LLC _TC TEL_,RU <",,,,pecsenke,,,,,,80,443,,,,,,,tordata5,Moscow ,55.75 ,,,,,,,,,,4320000,,,4700,,,,,,,,"Europe, Eastern Europe ",,,,2015-09-10,,,,,Russian ,,,Russia (??????),,2756 KBs,,,52201,,,,,
,,,,146.185.189.197,146.185.189.197,,,EUR ,,31 ,4.8897 ,"DIGITALOCEAN-ASN-1 Digital Ocean, Inc.,EU <",,,,Thrones,,,,,,8080,443,,,,,,,tordata5,Amsterdam ,52.374 ,,,,,,,,,,5356800,,,10400,,,,,,,,"Europe, Western Europe ",,,,2015-02-11,,,,,Dutch ,,,Netherlands (Nederland),,2759 KBs,,,200130,,,,,
,,,,162.247.72.199,162.247.72.199,,,"USD,USN,USS ",,1 ,-74.0052 ,"CALYX-AS - The Calyx Institute,US <",,,,CalyxInstitute12,,,,,,80,443,,,,,,,tordata5,Washington D.C. ,40.7214 ,,,,,,,,,,1468800,,,12400,,,,,,,,"Americas, Northern America ",,,,2014-12-16,,,,,English ,,,United States (United States),,2759 KBs,,,4224,,,,,
,,,,195.154.12.66,han1.jarfil.net,,,EUR ,,33 ,2.35 ,"AS12876 ONLINE S.A.S.,FR <",,,,han1,,,,,,9030,9001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,950400,,,17900,,,,,,,,"Europe, Western Europe ",,,,2014-06-21,,[2001:bc8:3427:101:7a4f:8be:2611:6e79]:443,,,French ,,,France (France),,2760 KBs,,,12876,,,,,
,,,,66.180.193.219,tor-proxy.die.net,,,"USD,USN,USS ",,1 ,-118.2642 ,"CYBERVERSE - Cyberverse, Inc.,US <",,,,tordienet,,,,,,,11780,,,,,,,tordata5,Washington D.C. ,34.053 ,,,,,,,,,,3542400,,,9670,,,,,,,,"Americas, Northern America ",,,,2014-04-09,,[2607:f820:42:1::db]:11780,,,English ,,,United States (United States),,2763 KBs,,,11051,,,,,
,,,,23.254.165.132,client-23-254-165-132.hostwindsdns.com,,,"USD,USN,USS ",,1 ,-95.9939 ,"HOSTWINDS - Hostwinds LLC.,US <",,,,Pascal6,,,,,,443,80,,,,,,,tordata5,Washington D.C. ,36.1554 ,,,,,,,,,,17280000,,,6880,,,,,,,,"Americas, Northern America ",,,,2014-11-30,,[2607:5500:2000:2e5::564b]:80,,,English ,,,United States (United States),,2770 KBs,,,54290,,,,,
,,,,195.154.97.43,195-154-97-43.rev.poneytelecom.eu,,,EUR ,,33 ,2.35 ,"AS12876 ONLINE S.A.S.,FR <",,,,nightmare,,,,,,,9001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,4320000,,,18500,,,,,,,,"Europe, Western Europe ",,,,2015-06-22,,,,,French ,,,France (France),,2772 KBs,,,12876,,,,,
,,,,212.51.156.193,212-51-156-193.fiber7.init7.net,,,"CHE,CHF,CHW ",,41 ,8.4839 ,"INIT7 Init7 (Switzerland) Ltd.,CH <",,,,Cortez,,,,,,995,110,,,,,,,tordata5,Bern ,47.3868 ,,,,,,,,,,950400,,,6810,,,,,,,,"Europe, Western Europe ",,,,2015-04-10,,[2a02:168:4a01::49]:110,,,"German,French,Italian,Romansh ",,,Switzerland (Schweiz),,2779 KBs,,,13030,,,,,
,,,,217.115.10.131,tor31.anonymizer.ccc.de,,,EUR ,,49 ,9 ,"NETSIGN Netsign Networks GmbH,DE <",,,,chaoscomputerclub31,,,,,,80,443,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,10627200,,,9490,,,,,,,,"Europe, Western Europe ",,,,2014-04-08,,,,,German ,,,Germany (Deutschland),,2782 KBs,,,31078,,,,,
,,,,144.76.126.179,anon.torrified.de,,,EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",,,,communicator,,,,,,80,443,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,2592000,,,16100,,,,,,,,"Europe, Western Europe ",,,,2015-12-31,,,,,German ,,,Germany (Deutschland),,2787 KBs,,,24940,,,,,
,,,,185.104.140.208,host-185-104-140-208.fiberone.de,,,EUR ,,49 ,9 ,"NYNEX NYNEX satellite OHG,DE <",,,,alechhome,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,691200,,,18500,,,,,,,,"Europe, Western Europe ",,,,2015-12-16,,,,,German ,,,Germany (Deutschland),,2806 KBs,,,200519,,,,,
,,,,213.61.66.118,213.61.66.118,,,EUR ,,49 ,10.05 ,"COLT COLT Technology Services Group Limited,GB <",,,,AVUSBerlin01,,,,,,9031,9001,,,,,,,tordata5,Berlin ,48.4833 ,,,,,,,,,,259200,,,12500,,,,,,,,"Europe, Western Europe ",,,,2016-01-15,,,,,German ,,,Germany (Deutschland),,2811 KBs,,,8220,,,,,
,,,,217.112.131.24,24-131-112-217.hu.xethost.com,,,HUF ,,36 ,19.0514 ,"NET23-AS 23VNET Ltd.,HU <",,,,licinius,,,,,,80,443,,,,,,,tordata5,Budapest ,47.4925 ,,,,,,,,,,2764800,,,14200,,,,,,,,"Europe, Eastern Europe ",,,,2015-10-29,,,,,Hungarian ,,,Hungary (Magyarorsz�g),,2816 KBs,,,30836,,,,,
,,,,176.9.50.119,static.119.50.9.176.clients.your-server.de,,,EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",,,,hackbard,,,,,,9030,53244,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,1036800,,,21000,,,,,,,,"Europe, Western Europe ",,,,2016-01-08,,,,,German ,,,Germany (Deutschland),,2819 KBs,,,24940,,,,,
,,,,91.121.54.8,tracker.eddie4.nl,,,EUR ,,33 ,2.35 ,"OVH OVH SAS,FR <",,,,eddie4nl,,,,,,9030,9001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,1468800,,,20500,,,,,,,,"Europe, Western Europe ",,,,2016-01-13,,,,,French ,,,France (France),,2819 KBs,,,16276,,,,,
,,,,89.163.132.73,rs000832.fastrootserver.de,,,EUR ,,49 ,9 ,"UNITEDCOLO-AS United Gameserver GmbH,DE <",,,,CoinTonic,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,432000,,,20100,,,,,,,,"Europe, Western Europe ",,,,2015-12-21,,,,,German ,,,Germany (Deutschland),,2820 KBs,,,13301,,,,,
,,,,95.130.12.119,digi02080.digicube.fr,,,EUR ,,33 ,2.35 ,"DIGICUBE01 Digicube sas,FR <",,,,Nuath,,,,,,80,443,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,4320000,,,11600,,,,,,,,"Europe, Western Europe ",,,,2014-08-18,,,,,French ,,,France (France),,2826 KBs,,,196689,,,,,
,,,,5.189.157.56,ip-56-157-189-5.static.contabo.net,,,EUR ,,49 ,9 ,"CONTABO Contabo GmbH,DE <",,,,plant,,,,,,80,443,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,15379200,,,6290,,,,,,,,"Europe, Western Europe ",,,,2015-08-03,,,,,German ,,,Germany (Deutschland),,2830 KBs,,,51167,,,,,
,,,,23.254.165.250,client-23-254-165-250.hostwindsdns.com,,,"USD,USN,USS ",,1 ,-95.9939 ,"HOSTWINDS - Hostwinds LLC.,US <",,,,Pascal7,,,,,,587,143,,,,,,,tordata5,Washington D.C. ,36.1554 ,,,,,,,,,,17366400,,,8630,,,,,,,,"Americas, Northern America ",,,,2014-11-30,,[2607:5500:2000:355::93a4]:143,,,English ,,,United States (United States),,2831 KBs,,,54290,,,,,
,,,,84.53.232.154,84.53.232.154,,,RUB ,,7 ,40.3966 ,"ELCOM-ISP-AS PJSC Rostelecom,RU <",,,,rtkServices,,,,,,9030,9001,,,,,,,tordata5,Moscow ,56.1365 ,,,,,,,,,,1123200,,,4330,,,,,,,,"Europe, Eastern Europe ",,,,2016-01-18,,,,,Russian ,,,Russia (??????),,2840 KBs,,,34168,,,,,
AS16276,,"T13:58:20Z,T11:23:17Z,T17:42:29Z,T00:00:00Z,T16:39:43Z",OVH SAS,178.32.220.61,server1.grocock.me.uk,,"2010-01-19,2004-04-17,2004-01-28,1970-01-01,2010-01-19",EUR ,,33 ,2.35 ,"OVH OVH SAS,FR <","OTC2-RIPE,OK217-RIPE",,,grocock,FR-OVH-20100119,,"OVH-MNT,RIPE-NCC-HM-MNT",,",:            ORG-OS3-RIPE,anisation,:   ORG-OS3-RIPE,,-name:       OVH SAS,,-type:       LIR",9030,9001,"OTC2-RIPE,GM84-RIPE,SL10162-RIPE",,,,,,tordata5,Paris ,48.86 ,,,,,"+333974531323,+33 9 74 53 13 23",ALLOCATED PA,,,"OVH SAS,OVH ISP,Paris, France",864000,AR15333-RIPE,178.32.0.0/15,10400,,+33320200958,,,,178.32.0.0 - 178.33.255.255,,"Europe, Western Europe ","2 rue Kellermann,59100,Roubaix,FRANCE,OVH SAS,2 rue Kellermann,59100 Roubaix,France,OVH SAS,2 rue Kellermann,59100 Roubaix,France",,LIR,2015-09-12,"2014-03-05,2015-03-24,2014-09-05,2010-10-05,2010-01-19",,"OK217-RIPE,GM84-RIPE,OTC2-RIPE,OK217-RIPE,OK217-RIPE",,French ,"RIPE-NCC-HM-MNT,RIPE-NCC-HM-MNT,OVH-MNT,OVH-MNT,OVH-MNT",,France (France),,2828 KBs,,Octave Klaba,16276,,,,,"T14:48:55Z,T14:19:23Z,T10:47:15Z,T08:51:16Z,T16:39:43Z"
,,,,176.9.138.4,tsar.su,,,EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",,,,tsardotsu,,,,,,,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,432000,,,22400,,,,,,,,"Europe, Western Europe ",,,,2015-11-19,,,,,German ,,,Germany (Deutschland),,2842 KBs,,,24940,,,,,
,,,,216.218.134.12,tor-exit.altsci.com,,,"USD,USN,USS ",,1 ,-121.8962 ,"HURRICANE - Hurricane Electric, Inc.,US <",,,,Unnamed,,,,,,,9040,,,,,,,tordata5,Washington D.C. ,37.5155 ,,,,,,,,,,691200,,,6620,,,,,,,,"Americas, Northern America ",,,,2013-02-14,,[2001:470:1f04:d9a::2]:9040,,,English ,,,United States (United States),,2850 KBs,,,6939,,,,,
,,,,108.166.168.158,tor.exit-no.de,,,"USD,USN,USS ",,1 ,-96.8207 ,"ASN-EBLGLOBAL - EBL Global Networks, Inc.,US <",,,,puffy,,,,,,80,443,,,,,,,tordata5,Washington D.C. ,32.7825 ,,,,,,,,,,4060800,,,10800,,,,,,,,"Americas, Northern America ",,,,2014-12-06,,,,,English ,,,United States (United States),,2851 KBs,,,13354,,,,,
,,,,212.47.246.207,207-246-47-212.rev.cloud.scaleway.com,,,EUR ,,33 ,2.35 ,"AS12876 ONLINE S.A.S.,FR <",,,,K3V1Narmoussy,,,,,,9030,9001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,3456000,,,12100,,,,,,,,"Europe, Western Europe ",,,,2015-11-15,,,,,French ,,,France (France),,2861 KBs,,,12876,,,,,
,,,,139.18.25.35,6bone.informatik.uni-leipzig.de,,,EUR ,,49 ,12.3077 ,"DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.,DE <",,,,TalShiar,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51.312 ,,,,,,,,,,1814400,,,21900,,,,,,,,"Europe, Western Europe ",,,,2013-10-26,,[2001:638:902:1::11]:9001,,,German ,,,Germany (Deutschland),,2854 KBs,,,680,,,,,
,,,,195.154.128.58,195-154-128-58.rev.poneytelecom.eu,,,EUR ,,33 ,2.35 ,"AS12876 ONLINE S.A.S.,FR <",,,,ZzTor,,,,,,9030,443,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,19872000,,,12400,,,,,,,,"Europe, Western Europe ",,,,2014-09-08,,,,,French ,,,France (France),,2856 KBs,,,12876,,,,,
,,,,5.141.190.162,5.141.190.162,,,RUB ,,7 ,37.6166 ,"RU-SURNET PJSC Rostelecom,RU <",,,,Mokeich,,,,,,9002,9001,,,,,,,tordata5,Moscow ,55.75 ,,,,,,,,,,36000,,,7420,,,,,,,,"Europe, Eastern Europe ",,,,2016-01-08,,,,,Russian ,,,Russia (??????),,2857 KBs,,,3239,,,,,
,,,,18.181.5.37,xvm-five-37.mit.edu,,,"USD,USN,USS ",,1 ,-71.1028 ,"MIT-GATEWAYS - Massachusetts Institute of Technology,US <",,,,VERITAS,,,,,",/MIT-2",9032,9052,,,,,,,tordata5,Washington D.C. ,42.3646 ,,,,,,,,,,4320000,,,9230,,,,,,,,"Americas, Northern America ",,,,2014-04-25,,,,,English ,,,United States (United States),,2849 KBs,,,3,,,,,
,,,,5.35.251.247,rs209896.rs.hosteurope.de,,,EUR ,,49 ,6.1833 ,"HOSTEUROPE-AS Host Europe GmbH,DE <",,,,minty002,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51.65 ,,,,,,,,,,604800,,,8310,,,,,,,,"Europe, Western Europe ",,,,2015-06-30,,,,,German ,,,Germany (Deutschland),,2865 KBs,,,20773,,,,,
,,,,185.32.221.201,academy.landisgyr.com,,,"CHE,CHF,CHW ",,41 ,8 ,"AS-SOFTPLUS SOFTplus Entwicklungen GmbH,CH <",,,,ayed,,,,,,80,443,,,,,,,tordata5,Bern ,47 ,,,,,,,,,,3110400,,,12200,,,,,,,,"Europe, Western Europe ",,,,2015-10-23,,,,,"German,French,Italian,Romansh ",,,Switzerland (Schweiz),,2885 KBs,,,51395,,,,,
,,,,195.154.78.115,195-154-78-115.rev.poneytelecom.eu,,,EUR ,,33 ,2.35 ,"AS12876 ONLINE S.A.S.,FR <",,,,hal3000,,,,,,21212,21211,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,15292800,,,22700,,,,,,,,"Europe, Western Europe ",,,,2014-12-18,,,,,French ,,,France (France),,2865 KBs,,,12876,,,,,
,,,,198.50.156.78,198.50.156.78,,,CAD ,,1 ,-73.6339 ,"OVH OVH SAS,FR <",,,,Truie,,,,,,9030,9001,,,,,,,tordata5,Ottawa ,45.5435 ,,,,,,,,,,4665600,,,11400,,,,,,,,"Americas, Northern America ",,,,2014-05-07,,[2001:470:b381:1:aeaa:c8a6:ace9:6a1d]:9001,,,"English,French ",,,Canada (Canada),,2886 KBs,,,16276,,,,,
,,,,217.23.11.95,customer.worldstream.nl,,,EUR ,,31 ,4.9 ,"WORLDSTREAM WorldStream,NL <",,,,fructose72,,,,,,80,443,,,,,,,tordata5,Amsterdam ,52.3667 ,,,,,,,,,,4579200,,,3210,,,,,,,,"Europe, Western Europe ",,,,2015-10-26,,,,,Dutch ,,,Netherlands (Nederland),,2890 KBs,,,49981,,,,,
,,,,37.187.18.109,ks3353504.kimsufi.com,,,EUR ,,33 ,2.35 ,"OVH OVH SAS,FR <",,,,1001001de2,,,,,,59030,59001,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,3283200,,,15400,,,,,,,,"Europe, Western Europe ",,,,2014-07-13,,,,,French ,,,France (France),,2876 KBs,,,16276,,,,,
,,,,195.154.117.182,len.romanrm.net,,,EUR ,,33 ,2.35 ,"AS12876 ONLINE S.A.S.,FR <",,,,KagamineLenKMB,,,,,,110,993,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,604800,,,12200,,,,,,,,"Europe, Western Europe ",,,,2015-05-20,,[2001:bc8:3829:400::1]:993,,,French ,,,France (France),,2869 KBs,,,12876,,,,,
